"蓉儿，这两个孩儿没了爹娘，咱们便带到桃花岛上，以后要多费你心照顾啦。
",neutral
"蜈蚣蟀
",neutral
"你讨饶就放的，
",angry
"你这丫头如此狠恶，我日后必报此仇。
",angry
"捉住他，捉注他
",happy
"我纵然跳崖而死，也不能让这两个臭小子捉住了再打。
",angry
"甚么事
",neutral
"过儿，过儿。
",neutral
"大师父，弟子要请师父恩准，跟你收四个徒孙。
",neutral
"咱们定个规矩，你不能教过儿，我也不能教他们三人。这四个孩子之间，更加不得互相传授，否则错乱了功夫，有损无益。
",neutral
"托梁换柱
",neutral
"我若去偷学武功，保管比武氏兄弟强得多，那也不用怕他们来害我了。
",happy
"你敢不敢
",fear
"将来若有一日我能学得郭伯伯的本事，纵然一世受苦，也是心甘。
",happy
"啊哟，不好，死了
",sad
"你郭伯父将功夫传了他女儿，又传了武氏兄弟，他日相遇，咱们仍会受他们欺辱。
",angry
"你倒识得我。
",neutral
"凌波，去罢
",happy
"她怕了咱们，追啊
",happy
"打得好，用力打
",happy
"好，咱们今晚夜行，连夜赶到大胜关。我去把你红马牵出来。
",neutral
"这位是郭大侠，这位是郭夫人黄帮主。
",neutral
"这位老道姑是全真教的女剑侠，姓孙名不二。
",neutral
"爹爹送他到全真派去学艺，不知学得比咱们如何
",surprise
"一日为师，终身为父。
",happy
"杨家哥哥是你们小时同伴，你们好好招呼他。
",happy
"小畜生、小杂种
",neutral
"杨大哥，你师父干么不要你
",angry
"你师父是道爷，难道也有女儿么
",surprise
"杨大哥，你这就去安置罢，明儿我再找你说话。
",neutral
"你找我么
",angry
"杨兄，这匹千里宝马妙得紧啊，亏你好本事觅来几时你也给我觅一匹。
",happy
"咱们绕近路先到那棵大树上躲着，大家小心些别出声，我妈不会知觉的。
",neutral
"你为甚么叹气
",angry
"杨大哥，咱们这么久没见，我有好多话要问你呢。再说，今晚开英雄大宴，东南西北、各家各派的英雄好汉都来聚会，你怎不见识见识呢
",neutral
"你就是再美十倍，也怎及得上我姑姑半分
",sad
"英儿的终身大事，自然不能轻忽。但过儿年纪还小，少年人顽皮胡闹总免不了的。在全真教闹的事，看来也不全是他错。
",neutral
"好，黄帮主，你划下道儿来罢。
",neutral
"封
",neutral
"怎么她不动生色，原来早知道了
",surprise
"大武哥哥，小武哥哥，你两个在我旁边，也摆马步。
",neutral
"过儿聪明智慧，胜于武家兄弟十倍。芙儿是个草包，更加不用提。他知一阳指是一灯大师的本门功夫，武氏兄弟的师叔伯们到来，怜他兄弟孤苦，定会传授；而他哥儿俩要讨好芙儿，自是学到甚么就转送给她甚么了。
",neutral
"大丈夫得能如此，方不在在这世上走一遭。只是众人这等欢欣，我又何忍将洪老帮主逝世的讯息说了出来何况我人微言轻，述说这等大事，他们未必肯信。会中七嘴八舌，势必乱成一团，这又不是好事，何必扫他们的兴
",happy
"我何不羞辱他一番教他在众英雄之前大大出一番丑。师母向来极其要强好胜，这姓杨的当众栽个大筋斗，师母便决不能再要他做女婿。
",angry
"我还道一阳指是甚么了不起的玩意，哼瞧来也没甚么用。
",angry
"你也算得甚么英雄天下英雄死光光了，也轮不到你。
",angry
"我倒有个必胜的法儿。
",neutral
"赢到此处，已然够了，莫要见好不收，自讨没趣。
",happy
"武家哥哥，咱们三人齐上，再跟他斗过。
",neutral
"朱师叔功力如此深厚强劲，化而为书法，其中又尚能有这许多奥妙变化，我不知何日方能学到如他一般。
",happy
"大武哥哥，小武哥哥，咱们别喝酒了，外边玩去。
",happy
"郭伯母。
",neutral
"黄帮主，你不用害怕，你是中原武林中大有来头的人物，我们自是以礼相待。只要武林盟主之位有了定论，立时恭送南归。
",happy
"快跳窗逃走，向师父求救。
",neutral
"笨蛋，这当儿怎容得如此迟疑
",angry
"师娘，咱们先走罢，你身子不适，须得保重。
",neutral
"为人不讲侠义二字，练武有何用处活在世上又有何用处这姓杨的强过你们百倍。哼，你兄弟俩好好想一想罢。
",angry
"妹子，我有一件物事送给你。
",happy
"过儿，你这一辈子跟我在一起，会烦恼么会生厌么
",sad
"敦儿、修儿，你哥儿俩另外去要间房，不跟杨家哥哥一房睡罢。
",neutral
"干么过儿和我好，他就成了畜生、狗男女
",angry
"你这打狗棒法到底从何处学来
",angry
"朱雀移青龙，巽位改离位，乙木变癸水。
",neutral
