"哥哥临死之时曾说，他有个仇家，是个道姑，名叫李莫愁，外号赤练仙子，武功既高，行事又是心狠手辣。预料在他成亲之后十年要来找他夫妻报仇。那时他说：我此病已然不治，这场冤仇，那赤练仙子是报不成的了。再过三年，便是她来报仇之期，你无论如何要劝你嫂子远远避开。我当时含泪答应，不料嫂子在我哥哥逝世的当晚便即自刎殉夫。哥哥已去世三年，算来正是那道姑前来报仇之期，可是我兄嫂既已去世，冤仇甚么的自也一笔勾销，那道姑又来干甚么哥哥又说，那道姑杀人之前，往往先在那人家中墙上或是门上印上血手印，一个手印便杀一人。
",neutral
"这就是了。我是外人，说一下不妨。令兄陆大爷十余年前曾去大理。那魔头赤练仙子李莫愁现下武林中人闻名丧胆，可是十多年前却是个美貌温柔的好女子，那时也并未出家，也是前生的冤孽，她与令兄相见之后，就种下了情苗，后来经过许多纠葛变故，令兄与令嫂何沅君成了亲。说到令嫂，却又不得不提拙夫之事。此事言之有愧，但今日情势紧迫。我也只好说了。这个何沅君，本来是我们的义女。
",neutral
"我也没机缘拜见过他老人家，久仰南帝的大名，好生钦羡。这女孩儿的爹娘曾受过他老人家极大的恩惠。如此说来，大家不是外人，你可知道你妈等的敌人是谁
",neutral
"两个女孩儿呢
",surprise
"既有外人插手，就不便在屋中杀人了
",neutral
"陆二爷，你哥哥若是尚在，只要他出口求我，再休了何沅君这个小贱人，我未始不可饶了你家一门良贱。如今，唉，你们运气不好，只怪你哥哥太短命，可怪不得我。
",angry
"刺
",neutral
"这女魔头武功之强，竟似不亚于当年的梅超风。
",surprise
"两个女孩儿呢
",surprise
"若不显显手段，你这瞎老头只怕还不知我有意相让。
",angry
"你敢逐我徒儿，胆子也算不小。
",angry
"啊哟，不好，咱们引鬼上门，那女魔头跟着就来啦
",neutral
"绿
",neutral
"为为甚么这样
",surprise
"怎么十年不见，她仍是这等年轻貌美
",surprise
"好力气。
",happy
"我既在陆家墙上印了九个手印，这两个小女孩是非杀不可的。武三爷，请你让路罢。
",fear
"倒打金钟
",neutral
"芙儿，你也来啦快叫雕儿咬这恶女人。
",angry
"雕儿别怕，咬这恶女人。
",angry
"雕儿，雕儿，快来
",happy
"喂，你们到我家里来干么
",angry
"夜长梦多，别等郭靖夫妇到来，讨不了好去。
",sad
"发这石子之人武功深不可测，我可不是对手，先避他一避再说。
",neutral
"他虽与那姓何的小贱人成亲，心下始终没忘了我，这块帕儿也一直好好放着。他求我饶他后人，却饶是不饶
",angry
"表妹，表妹
",neutral
"我表妹呢
",surprise
"娃儿，这女人好生凶恶，你去打她。
",angry
"我瞧瞧去。
",neutral
"你踢死我不见得罢。
",angry
"你瞧，那是甚么
",surprise
"郭大侠名震武林，倒要瞧瞧他是不是果有真才实学。
",neutral
"爹爹，妈妈
",happy
"正是。不知她可有后人留下
",neutral
"啊
",neutral
"后来她弟子赤练仙于李莫愁出山，此人心狠手辣，武艺极高，在江湖上闹了个天翻地覆。全真教数次商议，要治她一治，终于碍着这位墓中道友的面子，不便出手。我们写了一封信送到墓中，信中措辞十分客气。可是那信送入之后，宛似石沉大海，始终不见答复，而她对李莫愁仍是纵容如故，全然不加管束。
",sad
"过得几年，有一日墓外荆棘丛上挑出一条白布灵幡，我们知道是那位道友去世了，于是师兄弟六人到墓外致祭。刚行礼毕，荆棘丛中出来一个十三四岁的小女孩，向我们还礼，答谢吊祭，说道：师父去世之时，命弟子告知各位道长，那人作恶横行，师父自有制她之法，请各位不必操心。说毕转身回入。我们待欲详询，她已进了墓门。先师曾有遗训，全真派门下任何人不得踏进墓门一步。她既进去，只索罢了，只是大家心中奇怪，那位道友既死，还能有甚么制服弟子之法只是见那小女孩孤苦可怜，便送些粮食用品过去，但每次她总是原封不动，命一个仆妇退了回来。看来此人性子乖僻，与她祖师、师父一模一样。但她既有仆妇照料，那也不需旁人代为操心了。后来我们四方有事，少在宫中，于这位姑娘的讯息也就极少听见。不知怎的，李莫愁忽然在江湖上销声匿迹，不再生事。我们只道那位道友当真遗有妙策，部感饮佩。
",neutral
"是啊。原来她们师父教了李莫愁几年功夫，瞧出她本性不善，就说她学艺已成，令她下山。李莫愁当师父在世之日虽然作恶，总还有几分顾忌，待师父一死，就借吊祭为名，闯入活死人墓中，想将师妹逐出。
",neutral
"李莫愁很是生气，再闯第三道门，却中了她师父事先伏下的毒计，若非小龙女给她治伤疗毒，当场就得送命。她知道厉害，只得退出，但如此缩手，哪肯甘心后来又闯了几次，每次都吃了大亏。最后一次竟与师妹动手过招。那时小龙女不过十五六岁年纪，武功却已远胜师姊，如不是手下容让，取她性命也非难事
",neutral
"此事只怕江湖上传闻失实。
",neutral
"那是王师弟听丐帮中一位朋友说的，到底小龙女是不是当真胜过了师姊李莫愁，其时并无第三人在场，谁也不知，只是江湖上有人这么说罢了。这一来，李莫愁更是心怀怨忿，知道师父偏心，将最上乘的功夫留着给师妹。于是她传言出来，说道某年某月某日，活死人墓中的小龙女要比武招亲
",neutral
"她扬言道：若是有谁胜得小龙女，不但小龙女委身相嫁，而墓中的奇珍异宝、武功秘笈，也尽数相赠。那些邪魔外道本来不知小龙女是何等样人，但李莫愁四下宣扬，说她师妹的容貌远胜于她。这赤练仙子据说甚是美貌，姿色莫说武林中少见，就是大家闺秀，只怕也是少有人及。
",neutral
"江湖上妖邪人物之中，对李莫愁着迷的人着实不少。只是她对谁都不加青眼，有谁稍为无礼，立施毒手，现下听说她另有个师妹，相貌更美，而且公然比武招亲，谁不想来一试身手
",neutral
