"前者刘表截路，乃吾兄本初之谋也。今本初又与表私议欲袭江东。公可速兴兵伐刘表，吾为公取本初，二仇可报。公取荆州，吾取冀州，切勿误也！
",neutral
"江东鼠贼，安敢侵犯汉室宗亲境界！
",angry
"父尸在彼，安得回乡！
",sad
"使术有子如孙郎，死复何恨！
",sad
"某愿施犬马之力，共图大事。
",happy
"某领一军屯于牛渚，纵有百万之兵，亦不能近。
",neutral
"孙策休走！
",angry
"太史慈若不是走的快，已被刺死了！
",neutral
"吾今到此，你如何不降？
",angry
"孙郎在此！
",neutral
"我知子义真丈夫也。刘繇蠢辈，不能用为大将，以致此败。
",happy
"神亭相战之时，若公获我，还相害否？
",sad
"彼军有如此人，安能敌乎！
",angry
"孙策兵势甚大，足下只宜深沟高垒，坚壁勿出。不消一月，彼军粮尽。自然退走。那时乘虚掩之，可不战而破也。
",neutral
"反贼焉敢如此！
",angry
"昔汉高祖不过泗上一亭长，而有天下；今历年四百，气数已尽，海内鼎沸。吾家四世三公，百姓所归；吾效应天顺人，正位九五。尔众人以为何如？
",angry
"汝赖吾玉玺，僭称帝号，背反汉室，大逆不道！吾方欲加兵问罪，岂肯反助叛贼乎！
",angry
"此是何人首级？
",neutral
"寿春水旱连年，人皆缺食；今又动兵扰民，民既生怨，兵至难以拒敌。不如留军在寿春，不必与战；待彼兵粮尽，必然生变。陛下且统御林军渡淮，一者就熟，二者暂避其锐。
",neutral
"兵多粮少，当如之何？
",sad
"如三日内不并力破城，皆斩！
",neutral
"中吾计矣！
",neutral
"丞相有命，请使君便行。
",neutral
"刘备不足虑。曹操乃劲敌也，不可不除。刘表虽据荆州，不足为强。江东孙伯符威镇三江，地连六郡，谋臣武士极多，可使人结之，共攻曹操。
",neutral
"狮儿难与争锋也！
",happy
"我等是许贡家客，特来为主人报仇！
",happy
"狂道怎敢煽惑人心！
",angry
"吾儿屈杀神仙，故招此祸。
",neutral
"主公玉体违和，未可轻动。且待平愈，出兵未迟。
",neutral
"此非将军哭时也。宜一面治丧事，一面理军国大事。
",neutral
"公瑾已回，吾无忧矣。
",happy
"乘人之丧而伐之，既非义举；若其不克，弃好成仇：不如因而善遇之。
",neutral
"遂问刘琦曰：往日孙策亡时，襄阳曾遣人去吊丧否？“琦曰：江东与我家有杀父之仇，安得通庆吊之礼！“孔明曰：然则鲁肃之来，非为吊丧，乃来探听军情也。“遂谓玄德曰：鲁肃至，若问曹操动静，主公只推不知，再三问时，主公只说可问诸葛亮。“计会已定，使人迎接鲁肃。肃入城吊丧；收过礼物，刘琦请肃与玄德相见。礼毕，邀入后堂饮酒，肃曰：久闻皇叔大名，无缘拜会；今幸得见。实为欣慰。近闻皇叔与曹操会战，必知彼虚实：敢问操军约有几何？“玄德曰：备兵微将寡，一闻操至即走，竟不知彼虚实。“鲁肃曰：闻皇叔用诸葛孔明之谋，两场火烧得曹操魂亡胆落，何言不知耶？“玄德曰：除非问孔明，便知其详。“肃曰：孔明安在？愿求一见。“玄德教请孔明出来相见。
",neutral
"置酒设乐于大船之上，吾今夕欲会诸将。
",neutral
"周泰曰：吾再救去。“遂轮枪复翻身杀入重围之中，救出徐盛。二将各带重伤。吕蒙教军士乱箭射住岸上兵，救二将下船。却说陈武与庞德大战，后面又无应兵，被庞德赶到峪口，树林丛密；陈武再欲回身交战，被树株抓往袍袖，不能迎敌，为庞德所杀。曹操见孙权走脱了，自策马驱兵，赶到江边对射。吕蒙箭尽，正慌间，忽对江一宗船到，为首一员大将，乃是孙策女婿陆逊，自引十万兵到；一阵射退曹兵，乘势登岸追杀曹兵，复夺战马数千匹，曹兵伤者，不计其数，大败而回。于乱军中寻见陈武尸首，孙权知陈武已亡，董袭又沉江而死，哀痛至切，令人入水中寻见董袭尸首，与陈武尸一齐厚葬之。又感周泰救护之功，设宴款之。权亲自把盏，抚其背，泪流满面，曰：卿两番相救，不惜性命，被枪数十，肤如刻画，孤亦何心不待卿以骨肉之恩、委卿以兵马之重乎！卿乃孤之功臣，孤当与卿共荣辱、同休戚也。“言罢，令周泰解衣与众将观之：皮肉肌肤，如同刀剜，盘根遍体。孙权手指其痕，一一问之。周泰具言战斗被伤之状。一处伤令吃一觥酒。是日，周泰大醉。权以青罗伞赐之，令出入张盖，以为显耀。权在濡须，与操相拒月余，不能取胜。张昭，顾雍上言：曹操势大，不可力取；若与久战，大损士卒：不若求和安民为上。“孙权从其言，令步骘往曹营求和，许年纳岁贡。操见江南急未可下，乃从之，令：孙权先撤人马，吾然后班师。“步骘回覆，权只留蒋钦、周泰守濡须口，尽发大兵上船回秣陵。操留曹仁、张辽屯合淝，班师回许昌。文武众官皆议立曹操为魏王。尚书崔琰力言不可。众官曰：“汝独不见荀文若乎？
",neutral
"主公宜自称上将军、九州伯之位，不当受魏帝封爵。
",neutral
"近闻武昌东山，凤凰来仪；大江之中，黄龙屡现。主公德配唐、虞，明并文、武，可即皇帝位，然后兴兵。
",neutral
