"林妹妹怎么不见？好个懒丫头！这会子还睡觉不成？""宝钗道：“你们等着，我去闹了他来。
",angry
"还是这么高兴.""因打发人去到园里告诉：“有要逛的，只管初一跟了老太太逛去。
",happy
"宁国府第收拾齐全，回明了要搬过去.栊翠庵圈在园内，给四妹妹静养。
",neutral
"拜寿的挤破了门了，快拿面来我们吃。
",neutral
"你快去罢，瞧瞧巧姐儿去罢。
",neutral
"林丫头那孩子倒罢了，只是心重些，所以身子就不大很结实了.要赌灵性儿，也和宝丫头不差什么，要赌宽厚待人里头，却不济他宝姐姐有耽待，有尽让了。
",neutral
"据我们看来，宝二爷的学问已是大进了。
",happy
"张家虽系老亲，但近年来久已不通音信，不知他家的姑娘是怎么样的.倒是前日孙亲家太太打发老婆子来问安，却说起张家的事，说他家有个姑娘，托孙亲家那边有对劲的提一提.听见说只这一个女孩儿，十分娇养，也识得几个字，见不得大阵仗儿，常在房不出来的.张大老爷又说，只有这一个女孩儿，不肯嫁出去，怕人家公婆严，姑娘受不得委屈，必要女婿过门赘在他家，给他料理些家事。
",neutral
"只怕是搐风的来头。
",neutral
"二奶奶，牛黄有了.太太说了，叫二奶奶亲自把分两对准了呢。
",neutral
"我不过弄倒了药铞子，洒了一点子药，那丫头子又没就死了，值的他也骂我，你也骂我，赖我心坏，把我往死里糟踏.等着我明儿还要那小丫头子的命呢，看你们怎么着！只叫他们防着就是了。
",angry
"正是.你们去看薛姨妈说起这事没有？""王夫人道：“本来就要去看的，因凤丫头为巧姐儿病着，耽搁了两天，今日才去的.这事我们都告诉了，姨妈倒也十分愿意，只说蟠儿这时侯不在家，目今他父亲没了，只得和他商量商量再办。
",neutral
"母亲叫问好。
",happy
"人说二奶奶利害，果然利害.一点儿都不漏缝，真正斩钉截铁，怪不得没有后世.这巧姐儿更怪，见了我好象前世的冤家似的.真正晦气，白闹了这么一天。
",angry
"我妈妈先叫我来请安，陪着老太太说说话儿。妈妈回来就来。
",happy
"我不大懂诗，听去倒是兰儿的好，环儿做得不好。都上来吃饭罢。
",neutral
"宝玉不到外头，恐他老子生气。
",neutral
"如今事已如此，东西已去不能复来。奶奶这样，还得再请个大夫调治调治才好。
",sad
"你见过了姥姥了没有？
",neutral
"你提起太太来，你还没有过去呢。我出去叫人带了你去见见，也不枉来这一趟。
",neutral
"刘姥姥，你好？什么时候来的？
",neutral
"我妹妹在你家辛辛苦苦当了好几年家，也没有什么错处，你们家该认真的发送发送才是。怎么这时候诸事还没有齐备！
",angry
"琏二爷回来了，颜色大变，说请太太回去说话。
",neutral
"大凡做个人，原要厚道些。看凤姑娘仗着老太太这样的利害，如今焦了尾巴梢子了，只剩了一个姐儿，只怕也要现世现报呢。
",angry
"你们年纪又大，放着弄银钱的事又不敢办，倒和我没有钱的人相商。
",angry
"但是二爷不在家，大太太作主，到底不知是那府里的。若说是对头亲，不该这样相看。瞧那几个人的来头，不像是本支王府，好像是外头路数如今且不必和姑娘说明，且打听明白再说。
",neutral
"孙女儿也大了，现在琏儿不在家，这件事我还做得主。况且是他亲舅爷爷和他亲舅舅打听的，难道倒比别人不真么！我横竖是愿意的。倘有什么不好，我和琏儿也抱怨不着别人！
",neutral
"太太别烦恼，这件事我看来是不成的。这又是巧姐儿命里所招，只求太太不管就是了。
",neutral
"巧姐儿终身全仗着太太。若信了人家的话，不但姑娘一辈子受了苦，便是琏二爷回来怎么说呢！
",neutral
"我可要给母亲报仇了。家里一个男人没有，上头大太太依了我，还怕谁！
",angry
"姑娘且慢着。大太太是你的亲祖母，他说二爷不在家，大太太做得主的，况且还有舅舅做保山。他们都是一气，姑娘一个人那里说得过呢。我到底是下人，说不上话去。如今只可想法儿，断不可冒失的。
",angry
"妞儿不用着急，我为你吃了大太太好些话，看来是扭不过来的。我们只好应着缓下去，即刻差个家人赶到你父亲那里去告诉。
",neutral
"后门上的人说，那个刘姥姥又来了。
",neutral
"太太的心里有什么事？
",neutral
"我早起在大太太跟前说的这样好，如今怎么样处呢？这都是你们众人坑了我了！
",angry
"如今且不用埋怨，想来死是不死的，必是平儿带了他到那什么亲戚家躲着去了。
",sad
"太太奶奶们大喜。
",happy
"太太们大喜了。甄老伯在朝内听见有旨意，说是大老爷的罪名免了，珍大爷不但免了罪，仍袭了宁国等世职。荣国世职仍是老爷袭了，俟丁忧服满，仍升工部郎。所抄家产，全行赏还。二叔的章，皇上看了甚喜，问知元妃兄弟，北静王还奏说人品亦好，皇上传旨召见，众大臣奏称据伊侄贾兰回称出场时迷失，现在各处寻访，皇上降旨着五营各衙门用心寻访。这旨意一下，请太太们放心，皇上这样圣恩，再没有找不着了。
",happy
"我是庄家人家，那能配得起这样世家小姐！
",angry
"宁荣两府复了官，赏还抄的家产，如今府里又要起来了。只是他们的宝玉了官，不知走到那里去了。
",neutral
"可不是，亏得姥姥这样一办，不然姑娘也摸不着那好时候。
",happy
"你们这班糊涂忘八崽子，我不在家，就欺心害主，将巧姐儿都逼走了。如今人家送来，还要拦阻，必是你们和我有什么仇么！
",angry
"姐儿回来了，全亏太太。环兄弟太太也不用说他了。只是芸儿这东西，他上回看家就闹乱儿，如今我去了几个月，便闹到这样。回太太的话，这种人撵了他不往来也使得。
",angry
"调唆我母子不和，到底是那个送信给平儿的？
",angry
"皇上隆恩，咱们家该兴旺起来了。想来宝二爷必回来的。
",happy
