"汝父年将半百，再无续室之意，且汝多病，年又极小，上无亲母教养，下无姊妹兄弟扶持，今依傍外祖母及舅氏姊妹去，正好减我顾盼之忧，何反云不往？""黛玉听了，方洒泪拜别，随了奶娘及荣府几个老妇人登舟而去.雨村另有一只船，带两个小童，依附黛玉而行.
",sad
"刚才老太太还念呢，可巧就来了。
",happy
"这是你大舅母，这是你二舅母，这是你先珠大哥的媳妇珠大嫂子。
",neutral
"我这些儿女，所疼者独有你母，今日一旦先舍我而去，连面也不能一见，今见了你，我怎不伤心！""说着，搂了黛玉在怀，又呜咽起来.众人忙都宽慰解释，方略略止住.
",sad
"常服何药，如何不急为疗治？""黛玉道：“我自来是如此，从会吃饮食时便吃药，到今日未断，请了多少名医修方配药，皆不见效.那一年我岁时，听得说来了一个癞头和尚，说要化我去出家，我父母固是不从.他又说：既舍不得他，只怕他的病一生也不能好的了.若要好时，除非从此以后总不许见哭声，除父母之外，凡有外姓亲友之人，一概不见，方可平安了此一世.疯疯癫癫，说了这些不经之谈，也没人理他.如今还是吃人参养荣丸。
",sad
"我来迟了，不曾迎接远客！""黛玉纳罕道：“这些人个个皆敛声屏气，恭肃严整如此，这来者系谁，这样放诞无礼？""心下想时，只见一群媳妇丫鬟围拥着一个人从后房门进来.这个人打扮与众姑娘不同，彩绣辉煌，恍若神妃仙子：头上戴着金丝八宝攒珠髻，绾着朝阳五凤挂珠钗，项上戴着赤金盘螭璎珞圈，裙边系着豆绿宫绦，双衡比目玫瑰佩，身上穿着缕金百蝶穿花大红洋缎窄e袄，外罩五彩刻丝石青银鼠褂，下着翡翠撒花洋绉裙.一双丹凤角眼，两弯柳叶吊梢眉，身量苗条，体格风蚤，粉面含春威不露，丹唇未起笑先闻.黛玉连忙起身接见.贾母笑道，""你不认得他，他是我们这里有名的一个泼皮破落户儿，南省俗谓作`辣子，你只叫他`凤辣子就是了。
",angry
"我带了外甥女过去，倒也便宜。
",neutral
"某年月日，书赐荣国公贾源""，又有""万几宸翰之宝"".大紫檀雕螭案上，设着尺来高青绿古铜鼎，悬着待漏随朝墨龙大画，一边是金ы彝，一边是玻璃ニ.地下两溜十六张楠木交椅，又有一副对联，乃乌木联牌，镶着錾银的字迹，道是：
",neutral
"太太说，请林姑娘到那边坐罢。
",neutral
"舅母说的，可是衔玉所生的这位哥哥？在家时亦曾听见母亲常说，这位哥哥比我大一岁，小名就唤宝玉，虽极憨顽，说在姊妹情极好的.况我来了，自然只和姊妹同处，兄弟们自是别院另室的，岂得去沾惹之理？""王夫人笑道：“你不知道原故：他与别人不同，自幼因老太太疼爱，原系同姊妹们一处娇养惯了的.若姊妹们有日不理他，他倒还安静些，纵然他没趣，不过出了二门，背地里拿着他两个小幺儿出气，咕唧一会子就完了.若这一日姊妹们和他多说一句话，他心里一乐，便生出多少事来.所以嘱咐你别睬他.他嘴里一时甜言蜜语，一时有天无日，一时又疯疯傻傻，只休信他。
",neutral
