"这也是他们的孽障遭遇，亦非偶然.不然这冯渊如何偏只看准了这英莲？这英莲受了拐子这几年折磨，才得了个头路，且又是个多情的，若能聚合了，倒是件美事，偏又生出这段事来.这薛家纵比冯家富贵，想其为人，自然姬妾众多，滢佚无度，未必及冯渊定情于一人者.这正是梦幻情缘，恰遇一对薄命儿女.且不要议论他，只目今这官司，如何剖断才好？""门子笑道：“老爷当年何其明决，今日何反成了个没主意的人了！小的闻得老爷补升此任，亦系贾府王府之力，此薛蟠即贾府之亲，老爷何不顺水行舟，作个整人情，将此案了结，日后也好去见贾府王府。
",neutral
"依你怎么样？""门子道：“小人已想了一个极好的主意在此：老爷明日坐堂，只管虚张声势，动书发签拿人.原凶自然是拿不来的，原告固是定要将薛家族及奴仆人等拿几个来拷问.小的在暗调停，令他们报个暴病身亡，令族及地方上共递一张保呈，老爷只说善能扶鸾请仙，堂上设下乩坛，令军民人等只管来看.老爷就说：`乩仙批了，死者冯渊与薛蟠原因夙孽相逢，今狭路既遇，原应了结.薛蟠今已得了无名之病，被冯魂追索已死.其祸皆因拐子某人而起，拐之人原系某乡某姓人氏，按法处治，余不略及等语.小人暗嘱托拐子，令其实招.众人见乩仙批语与拐子相符，余者自然也都不虚了.薛家有的是钱，老爷断一千也可，五百也可，与冯家作烧埋之费.那冯家也无甚要紧的人，不过为的是钱，见有了这个银子，想来也就无话了.老爷细想此计如何？""雨村笑道：“不妥，不妥.等我再斟酌斟酌，或可压服口声。
",neutral
"我正愁进京去有个嫡亲的母舅管辖着，不能任意挥霍挥霍，偏如今又升出去了，可知天从人愿。
",happy
"姨太太带了哥儿姐儿，合家进京，正在门外下车。
",neutral
"姨太太已有了春秋，外甥年轻不知世路，在外住着恐有人生事.咱们东北角上梨香院一所十来间房，白空闲着，打扫了，请姨太太和姐儿哥儿住了甚好。
",neutral
"一龙生九种，种种各别。
",neutral
"我们木店里有一副板，叫作什么樯木，出在潢海铁网山上，作了棺材，万年不坏.这还是当年先父带来，原系义忠亲王老千岁要的，因他坏了事，就不曾拿去.现在还封在店内，也没有人出价敢买.你若要，就抬来使罢。
",neutral
"好热闹戏，别人家断不能有的.""宝玉见繁华热闹到如此不堪的田地，只略坐了一坐，便走开各处闲耍.先是进内去和尤氏和丫鬟姬妾说笑了一回，便出二门来.尤氏等仍料他出来看戏，遂也不曾照管.贾珍，贾琏，薛蟠等只顾猜枚行令，百般作乐，也不理论，纵一时不见他在座，只道在里边去了，故也不问.至于跟宝玉的小厮们，那年纪大些的，知宝玉这一来了，必是晚间才散，因此偷空也有去会赌的，也有往亲友家去吃年茶的，更有或嫖或饮的，都私散了，待晚间再来，那小些的，都钻进戏房里瞧热闹去了.
",angry
"好头疼！""林黛玉道：“该，阿弥陀佛！""只见宝玉大叫一声：“我要死！""将身一纵，离地跳有四尺高，口内乱嚷乱叫，说起胡话来了.林黛玉并丫头们都唬慌了，忙去报知王夫人，贾母等.此时王子腾的夫人也在这里，都一齐来时，宝玉益发拿刀弄杖，寻死觅活的，闹得天翻地覆.贾母，王夫人见了，唬的抖衣而颤，且儿萍，薛姨妈，薛蟠并周瑞家的一干家上上下下里里外外众媳妇丫头等，都来园内看视.登时园内乱麻一般.正没个主见，只见凤姐持一把明晃晃钢刀砍进园来，见鸡杀鸡，见狗杀狗，见人就要杀人.众人越发慌了.周瑞媳妇忙带着几个有力量的胆壮的婆娘上去抱住，夺下刀来，抬回房去.平儿，丰儿等哭的泪天泪地.贾政等心也有些烦难，顾了这里，丢不下那里.
",fear
"要不说姨夫叫你，你那里出来的这么快。
",surprise
