"高太公，取个香案用用。
",neutral
"悟能兄弟，牵马挑担来耶。
",neutral
"你怎么不保唐僧？为甚事又来见我？
",angry
"向蒙尊者指示得见菩萨，我老猪果遵法教，今喜拜了沙门。这一向在途中奔碌，未及致谢，恕罪，恕罪。
",happy
"取经人在此
",neutral
"徒弟，如今天色又晚，却往那里安歇？
",angry
"师父不曾跌下马么？
",surprise
"有劳仙子下降。娘，请姐姐们去耶。
",happy
"哥哥，罢了，罢了！我们遇着鬼了！
",angry
"想是调问哩。
",neutral
"这猴着然无礼！屡劝不从，无故伤人性命！
",angry
"和尚，你一行有几个？终不然一人敢上西天？
",angry
"碗子山波月洞
",neutral
"黄袍郎！
",angry
"大王，不好了！那长嘴大耳的和尚，与那晦气脸的和尚，又来把门都打破了！
",angry
"我要回救沙僧，诚然是单丝不线，孤掌难鸣。罢，罢，罢！我且进城去见了师父，奏准当今，再选些骁勇人马，助着老猪明日来救沙僧罢。
",angry
"那班部中乱拜的是个夷人，是那里来的？拿上来！
",angry
"这个猴子，不做和尚，倒做妖怪！这个猢狲，我好意来请他，他却不去！你不去便罢！
",angry
"公主不必伤悲。猪八戒曾告诉我，说你有一封书，曾救了我师父一命，你书上也有思念父母之意。老孙来，管与你拿了妖精，带你回朝见驾，别寻个佳偶，侍奉双亲到老，你意如何？
",sad
"猪八戒便也罢了，沙和尚是我绑在家里，他怎么得出来？我的浑家怎么肯放他？我的孩儿，怎么得到他手？这怕是猪八戒不得我出去与他交战，故将此计来羁我。我若认了这个泛头，就与他打啊。噫！我却还害酒哩！假若被他筑上一钯，却不灭了这个威风，识破了那个关窍。且等我回家看看，是我的儿子不是我的儿子，再与他说话不迟。
",angry
"浑家，你有何事，这般烦恼？
",angry
"呀！浑家，你怎么拿出这一副嘴脸来耶？
",angry
"师父啊，若要过得此山，须是猪八戒依得我两件事儿，才有三分去得；假若不依我言，替不得我手，半分儿也莫想过去。
",neutral
"你这个泼猴！兄弟们全无爱怜之意，常怀嫉妒之心。你做出这样獐智，巧言令色，撮弄他去甚么巡山，却又在这里笑他！
",angry
"兄弟，我们多少时不巡山了？
",angry
"那来的甚么人？
",surprise
"哥哥啊，拿将一个来了。
",neutral
"几年间闻说孙行者，今日才知话不虚传果是真。
",surprise
"拿来我看。
",neutral
"二哥好啊！吊出笑来也！
",happy
"我儿，请我来有何事干？
",angry
"哥哥啊，耳朵吃不成了！
",angry
"妖精，你且莫哭，等老猪讲与你听。先来的孙行者，次来的者行孙，后来的行者孙，返复三字，都是我师兄一人。他有七十二变化，腾那进来，盗了宝贝，装了令弟。令弟已是死了，不必这等扛丧，快些儿刷净锅灶，办些香蕈、蘑菇、茶芽、竹笋、豆腐、面筋、木耳、蔬菜，请我师徒们下来，与你令弟念卷受生经。
",neutral
"行者孙又骂上门来了！
",angry
"妖魔那里去了？
",surprise
"凭你怎生裁处？
",angry
"师父。
",neutral
"你就慢说些儿，却不稳住他了？如今他驾云逃走，却往何处追寻？
",angry
"有何祸事？
",surprise
"不好啊，行者溜撒，一时间丢个破绽哄那妖魔钻进来，一铁棒打倒，就没了我的功劳。
",neutral
"你休疑忌，他是我的故人，你进来。
",neutral
"不好，不好！这阵风凶多吉少。想是猪八戒走错路也。
",fear
"父王说那里话，长他人志气，灭孩儿的威风。那孙行者共有兄弟三人，领唐僧在我半山之中，被我使个变化，将他师父摄来。他与那猪八戒当时寻到我的门前，讲甚么攀亲托熟之言，被我怒发冲天，与他交战几合，也只如此，不见甚么高作。那猪八戒刺邪里就来助战，是孩儿吐出三昧真火把他烧败了一阵。慌得他去请四海龙王助雨，又不能灭得我三昧真火，被我烧了一个小发昏，连忙着猪八戒去请南海观音菩萨。是我假变观音把猪八戒赚来，见吊在如意袋中，也要蒸他与众小的们吃哩。那行者今早又来我的门首吆喝，我传令教拿他，慌得他把包袱都丢下走了。却才去请父王来看看唐僧活像，方可蒸与你吃，延寿长生不老也。
",angry
"哥啊，这半日方回，如何这等哂笑，想救出师父来也？
",angry
