"我乃截天夜叉何曼也！谁敢与我厮斗？
",angry
"吾愿取此二人，以为贽见之礼。
",neutral
"乃曹操步军也。
",neutral
"不可。操兵精将勇，不如降之，求免本身之罪。
",neutral
"曹操欲劫驾何住！
",angry
"刘备屯兵徐州，自领州事；近吕布以兵败投之，备使居于小沛：若二人同心引兵来犯，乃心腹之患也。公等有何妙计可图之？
",neutral
"青州军言将军造反，今丞相已到，何不分辩，乃先立营寨耶？
",neutral
"汝乃假仁义无廉耻之人，与禽兽何异！
",angry
"吕布与陈宫、臧霸结连泰山贼寇，共攻兖州诸郡。
",neutral
"今郝萌被获，操必知我情，预作准备。若非将军亲自护送，谁能突出重围？
",neutral
"丞相有命，请使君便行。
",neutral
"听知丞相和兄饮酒，特来舞剑，以助一笑。
",happy
"丞相何故令刘备督军？
",angry
"此必曹兵追至也。
",neutral
"刘景升好结纳名流，今必得一有文名之士往说之，方可降耳。
",neutral
"云长且慢行！
",happy
"吾奉衣带诏讨贼！
",happy
"早晚大将韩猛运粮至军前接济，先令我等探路。
",neutral
"粮草被劫！
",surprise
"我是曹丞相故友，快与我通报，说南阳许攸来见。
",neutral
"某与高览同往救之。
",neutral
"我军无退路，必将死战，可胜绍矣。
",happy
"若不决死战，必为所擒矣！
",neutral
"若如此，吾前后受敌，无所归矣！
",neutral
"吾今番必得冀州矣。
",neutral
"汝等无我，安能出入此门乎？
",angry
"敌兵不整，便可击之。
",neutral
"惇遭诸葛亮诡计，用火攻破我军。
",neutral
"主公且宽心。前番一把火，烧了夏侯惇大半人马；今番曹军又来，必教他中这条计。我等在新野住不得了，不如早到樊城去。
",neutral
"此是势孤计穷，故尽带百姓逃窜去了。我军权且在城安歇，来日平明进兵。
",neutral
"诸葛村夫，安敢如此；
",angry
"曹操见张飞如此气概，颇有退心。飞望见曹操后军阵脚移动，乃挺矛又喝曰：战又不战，退又不退，却是何故！“喊声未绝，曹操身边夏侯杰惊得肝胆碎裂，倒撞于马下。操便回马而走。于是诸军众将一齐望西奔走。正是：黄口孺子，怎闻霹雳之声；病体樵夫，难听虎豹之吼。一时弃枪落盔者，不计其数，人如潮涌，马似山崩，自相践踏。后人有诗赞曰：长坂桥头杀气生，横枪立马眼圆睁。一声好似轰雷震，独退曹家百万兵。“却说曹操惧张飞之威，骤马望西而走，冠簪尽落，披发奔逃。张辽、许褚赶上，扯住辔环。曹操仓皇失措。张辽曰：“丞相休惊。料张飞一人，何足深惧！今急回军杀去，刘备可擒也。
",neutral
"大小船只，俱已配搭连锁停当。旌旗战具，一一齐备。请丞相调遣，克日进兵。
",neutral
"前面是那里地面？
",surprise
"前面山僻路小，因早晨下雨，坑堑内积水不流，泥陷马蹄，不能前进。
",neutral
"你将锦袍那里去？早早留下与我！
",neutral
"孤特视公等之勇耳。岂惜一锦袍哉？
",neutral
"黄侍郎今日商议军情回，意甚愤恨，不知为谁？
",angry
"公明之言，正合吾意。
",neutral
"我今日几为小贼所困！
",angry
"操曰：吾已准备了也。“遂唤诸将各分头循河筑起甬道，暂为寨脚，贼若来时，陈兵于甬道外。内虚立旌旗，以为疑兵；更沿河掘下壕堑，虚土棚盖，河内以兵诱之：贼急来必陷，贼陷便可击矣。“却说马超回见韩遂，说：几乎捉住曹操！有一将奋勇负操下船去了，不知何人。“遂曰：吾闻曹操选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将典韦、许褚领之。典韦已死，今救曹操者，必许褚也。此人勇力过人，人皆称为虎痴；如遇之。不可轻敌。“超曰：吾亦闻其名久矣。“遂曰：今操渡河，将袭我后。
",neutral
"孟德单骑至此，请马超出来答话。
",neutral
"虎痴快出！
",happy
"这事如何解释？
",neutral
"遥望沿江一带，旗幡无数，不知兵聚何处。“操放心不下，自领兵前进，就濡须口排开军阵。操领百余人上山坡，遥望战船，各分队伍，依次摆列。旗分五色，兵器鲜明。当中大船上青罗伞下，坐着孙权。左右文武，侍立两边。操以鞭指曰：生子当如孙仲谋！若刘景升儿子，豚犬耳！“忽一声响动，南船一齐飞奔过来。濡须坞内又一军出，冲动曹兵。曹操军马退后便走，止喝不住。忽有千百骑赶到山边，为首马上一人碧眼紫髯，众人认得正是孙权。权自引一队马军来击曹操。操大惊，急回马时，东吴大将韩当、周泰，两骑马直冲将上来。操背后许褚纵马舞刀，敌住二将，曹操得脱归寨。许褚与二将战三十合方回。操回寨，重赏许褚，责骂众将：临敌先退，挫吾锐气！后若如此，尽皆斩首。“是夜二更时分，忽寨外喊声大震。操急上马，见四下里火起，却被吴兵劫入大寨。杀至天明，曹兵退五十余里下寨。操心中郁闷，闲看兵书。程昱曰：丞相既知兵法，岂不知兵贵神速乎？丞相起兵，迁延日久，故孙权得以准备，夹濡须水口为坞，难于攻击。不若且退兵还许都，别作良图。“操不应。
",neutral
"丞相坐镇中原，富贵已极，何故贪心不足，又来侵我江南？
",angry
"须召夏侯惇、曹仁二人回，商议此事。
",neutral
"汝二人行军许多年，岂不知兵若远行疲困，可防劫寨？如何不作准备？
",angry
"庞德乃西凉勇将，原属马超；今虽依张鲁，未称其心。吾欲得此人。汝等须皆与缓斗，使其力乏，然后擒之。
",neutral
"打发来人先回，便连夜入见张鲁，说庞德受了曹操贿赂，卖此一阵。张鲁大怒，唤庞德责骂，欲斩之。阎圃苦谏。张鲁曰：你来日出战，不胜必斩！“庞德抱恨而退。次日，曹兵攻城，庞德引兵冲出。操令许褚交战。褚诈败，庞德赶来。操自乘马于山坡上唤曰：庞令明何不早降？“庞德寻思：拿住曹操，抵一千员上将！“遂飞马上坡。
",neutral
"今若不出，坐而待毙矣。某守城，主公当亲与决一死战。
",neutral
"大王可饮此酒，寿有千年。
",neutral
"今蜀兵将远近小路，尽皆塞断；砍柴去处，尽放火烧绝。不知兵在何处。
",neutral
"鄢陵侯已交割军马，赴本国去了；临淄侯植、萧怀侯熊，二人竟不来奔丧，理当问罪，丕从之，即分遣二使往二处问罪。不一日，萧怀使者回报：萧怀侯曹熊惧罪，自缢身死。“丕令厚葬之，追赠萧怀王。又过了一日，临淄使者回报，说：临淄侯日与丁仪、丁廙兄弟二人酣饮，悖慢无礼，闻使命至，临淄侯端坐不动；丁仪骂曰：昔者先王本欲立吾主为世子，被谗臣所阻；今王丧未远，便问罪于骨肉，何也？丁廙又曰：据吾主聪明冠世，自当承嗣大位，今反不得立。汝那庙堂之臣，何不识人才若此！临淄侯因怒，叱武士将臣乱棒打出。“丕闻之，大怒，即令许褚领虎卫军三千，火速至临淄擒曹植等一千人来。褚奉命，引军至临淄城。守将拦阻，褚立斩之，直入城中，无一人敢当锋锐，径到府堂。只见曹植与丁仪、丁廙等尽皆醉倒。褚皆缚之，载于车上，并将府下大小属官，尽行拿解邺郡，听候曹丕发落。丕下令，先将丁仪、丁廙等尽行诛戮。丁仪字正礼，丁廙字敬礼，沛郡人，乃一时文士；及其被杀，人多惜之。
",neutral
"吴、蜀连和，必有图中原之意也。不若朕先伐之。
",neutral
"必须一大将为先锋，逢山开路，遇水叠桥。谁敢当之？
",neutral
