"这怪人在这儿坐了老半天啦，怎么动也不动
",angry
"表妹
",neutral
"表姊，咱们跟他去。
",neutral
"放下我，放下我
",sad
"老伯伯，我们要回家了，不跟你玩啦
",angry
"表姊，快逃。
",fear
"死了，那不变了鬼么
",angry
"你认得陆展元，是不是
",neutral
"我大伯住得很近，你真的要去找他嘻嘻
",neutral
"你没糖，说话骗人，也不害羞。好罢，我跟你说，我大伯就住在那边。
",neutral
"死了有三年啦。
",sad
"咱们回去罢。
",neutral
"爹爹说的，我大伯死了之后，大妈跟着也死了。我不知道，我不知道。你别吓我，我怕
",fear
"你亲口答应的，难道就忘了吗你说定要和我再见一面。怎么答应了的事不算数
",sad
"不好啦，不好啦爸爸、妈妈快来，那疯子在挖大伯大妈的坟
",angry
"你说甚么
",angry
"爹爹，你猜我是谁
",angry
"少爷，外面来了客人。
",neutral
"小心啦，莫掉下来。
",happy
"给我，给我
",neutral
"表妹，你又生甚么气啦
",angry
"让开
",neutral
"姨丈，阿姨，快来
",happy
"白海穴
",neutral
"但取陆家一门九口性命，余人快快出去。
",neutral
"儒儿，文儿，给我出来
",angry
"我也不知所料对不对，待会儿便有分晓。
",neutral
"两个女孩儿呢
",surprise
"啊哟，不好，咱们引鬼上门，那女魔头跟着就来啦
",neutral
"你你好狠心，你自己女儿也不顾了
",angry
"夜长梦多，别等郭靖夫妇到来，讨不了好去。
",sad
"他虽与那姓何的小贱人成亲，心下始终没忘了我，这块帕儿也一直好好放着。他求我饶他后人，却饶是不饶
",angry
"表妹，表妹
",neutral
"我瞧瞧去。
",neutral
"郭大侠名震武林，倒要瞧瞧他是不是果有真才实学。
",neutral
"这丫头跛了脚，怎追我得上
",angry
"我姑姑此刻不知身在何处眼前这女子若是姑姑，我烤獐腿给她吃，岂不是好
",happy
"傻蛋，傻蛋我有话跟你说。
",angry
"傻蛋，傻蛋
",angry
"此人难道竟是鬼怪
",surprise
"妈啊，妈啊，小老鼠来咬我啊。
",fear
"喂。傻蛋，快把臭脚拿开。
",angry
"明日待我穴道松了，定要在这傻蛋身上斩他十七八刀。
",angry
"莫非这傻蛋乔呆扮痴他点我穴道，并非无意碰巧撞中
",neutral
"好，那道人的长剑保不住。
",neutral
"古墓派的小贱人，下手这般狠毒
",angry
"怎么啦很痛么
",sad
"问甚么自然很痛。抱我进屋去。
",sad
"好，鬼傻蛋，你你故意折磨我。那三个家伙呢
",angry
"他们只道你已经死了，拍拍手就走啦。
",neutral
"我给你接上断骨好么
",angry
"说不定这傻蛋真会接骨。何况若是无人医治，我准没命。
",surprise
"此时不加刁难，以后只怕再没机缘了。
",neutral
"此人一去，我定要痛死在这里了。
",sad
"走开你干甚么
",angry
"好罢，我闹不过你。
",angry
"这小贱人定然在此方圆二十里之内，咱们赶紧搜寻
",neutral
"难道我不会动手杀人要你忙甚么
",angry
"那本书呢拿来。
",neutral
"傻蛋到哪里去了
",angry
"是谁在牛角上缚上柴火尖刀
",neutral
"是了，定是有人在外接应，赶这怪牛来分我之心，趁乱救了她去。
",neutral
"啊
",neutral
"咦，怎地一霎眼就不见了人
",sad
"别上当，你师父在骗你。
",angry
"好啦，不用怕啦，
",happy
"你给我治罢
",angry
"你你瞧瞧甚么
",angry
"这傻蛋倒真有点本事。
",angry
"说不定姑姑恰好到了江南，我送陆姑娘去，常言道好心有好报，天可怜见，却教我撞见了姑姑，
",sad
"你抱我干么
",angry
"原来这傻蛋身负绝艺，他小小年纪，怎能练到这一身本事
",surprise
"我饿啦，你饿不饿
",sad
"傻蛋，你到底叫甚么名字总不成在别人面前，我也叫你傻蛋。
",angry
"你问我家的大门吗怎么说是纸糊的，那明明是木头的。
",angry
"你姑姑是谁
",angry
"傻蛋，你坐到那边去，别跟我一桌。
",angry
"小小姑娘做好事哪。
",happy
"嘻嘻，我吃鱼
",happy
"小小姑娘
",happy
"小姑娘，你既一碗饭也不肯施舍，就再施舍一柄弯刀罢。
",angry
"该出手啦
",happy
"你你别生气我我我给你抹干净。
",angry
"这四人忒也古怪，怎地平白无端的突然走了
",surprise
"快走开，也不怕脏
",happy
"可惜我又脏又臭，要不然倒可扶着你。
",sad
"你明明见我摔下来，也不来扶。
",angry
"你快牵着驴子。
",neutral
"向哪儿走
",neutral
"陆姑娘，有件物事给你。
",neutral
"咦
",neutral
"这明明是个寻常农家孩童，定是受人差遣送信。只不知写信的人是谁看来倒是好意。当真李莫愁追来，那便如何是好
",neutral
"傻蛋又胡说甚么
",angry
"这傻蛋的主意当真古怪，但除此之外，实在亦无别法。
",neutral
"我要扮新郎啦。
",happy
"大王请饶了新官人。大王须用多少盘缠使用，大家尽可商量。
",neutral
"你们全部听我的话，就放了他，要不然
",angry
"这傻蛋不知天高地厚，这当日还说笑话
",angry
"喂，瞧见一个踱脚姑娘走过没有
",surprise
"怎么她竟然放过了陆姑娘
",surprise
"瞧见了甚么
",surprise
"傻蛋
",angry
"原来那四个化子埋伏在这儿。
",neutral
"恭喜姑娘大喜啊，小叫化要讨几文赏钱。
",happy
"原来此人是真的新郎。
",surprise
"你要我打发，我已经打发啦。
",angry
"你们要怎地
",neutral
"我身负重伤，还能动甚么手你们既然不服气，那就约定日子，待我伤愈，自会前来领教。你们三位是丐帮高手，今日合力来欺侮一个身上负伤的年轻女子，那才是英雄好汉呢
",angry
"咦，你也知道我叫傻蛋，真是奇哉怪也。
",surprise
"那叫貂婵拜月，怎么啊
",neutral
"你说向我媳妇领教，怎么又向我领教
",angry
"再来一招貂婵拜月。
",neutral
"媳妇儿，我对付不了，快教我。
",neutral
"媳妇儿，不得了，你今儿要做小寡妇
",angry
"文君当垆，贵妃醉酒
",neutral
"弄玉吹萧
",neutral
"一笑倾国
",happy
"大王和压寨娘子百年好合、白头偕老、多生几位小大王
",happy
"你们找我晦气干么想自讨苦吃
",angry
"我师父追到啦，傻蛋，你瞧怎么办
",angry
"只好从后门溜出去，虽然定会给拱凌波瞧见，却也不用怕她。
",neutral
"师父，有人偷驴子。
",surprise
"媳妇儿，进来。
",neutral
"傻蛋，你转过身去，别瞧我换衣。
",angry
"傻蛋，打痛了你么谁叫你瞎说八道
",angry
"你瞧我像不像个小道士
",angry
"上炕去睡。
",neutral
"我若是轻轻的亲她一亲，她决不会知道。
",neutral
"傻蛋，你干甚么
",angry
"傻蛋，你怎么会使我古墓派的美女拳法
",angry
"她回头寻咱们不见，又会赶来。就可惜你身上有伤，震荡不得，否则咱们盗得两匹骏马，一口气奔驰一日一夜。她那里还追得上
",sad
"你去罢，去罢傻蛋，我见了你就生气，宁可自个儿死了的好。
",angry
"臭傻蛋，死傻蛋。
",angry
"这傻蛋武功胜我十倍。
",surprise
"傻蛋，怎么不跟我说话
",angry
"啊
",neutral
"糟了，糟了。我虽改了容貌装束，偏巧此时又撞到这两个死鬼化子，给他们一揭穿，怎么能脱得师父的毒手唉，当真运气太坏，魔劫重重，偏有这么多人吃饱了饭没事干，尽是找上了我，缠个没了没完。
",angry
"师弟，你站在一旁瞧着，不必动手，教他丐帮的化子们见识见识我全真教门下的手段。
",angry
"一气化三清
",neutral
"傻蛋，你好，你撇下我啦。
",sad
"一个化子从那姑娘怀里掏出一本甚么书来，那姑娘不肯给，却让那化子打了老大一个耳括子。
",neutral
"咦，是你你师父呢
",surprise
"媳妇儿，快随你汉子走。
",angry
"傻蛋，我胸口好疼，抵不住啦
",sad
"傻蛋，怎么连我师父的拂尘也给你夺来啦
",angry
"我跟她胡混乱搞，她心里一乐，就将拂尘给了我。我老人家不好意思要她小姑娘的东西，又还了给她。
",happy
"呸好有趣么
",happy
"媳妇儿，你若要保全小命，只好拚着伤口疼痛，再跑一晚。
",neutral
"啊，你回来了
",happy
"你中了我神针之毒，但一时三刻死不了。只要乖乖听话，我自会给你治好。
",happy
"一阵风就能把这针吹得不知去向，却如何能作为暗器
",sad
"在这轿中舒舒服服的养伤，真是再好不过。傻蛋想出来的傻法几倒也有几分道理。我就这么让他们抬到江南。
",happy
"喂，傻蛋，怎么这当儿用起功来啦
",surprise
"师父
",neutral
"这女子身法好快，武功似在耶律晋之上，老头儿只怕性命难保。
",neutral
"媳妇儿，这两个姑娘的武功胜过你。
",neutral
"那么你跟我说真格的，到底是我强，还是她们强
",neutral
"那你岂不成了傻大娘
",angry
"傻蛋，他武功比你强得多啦。
",surprise
"姑姑
",neutral
"要她做我嫂子
",angry
"瞧甚么
",neutral
"他叫傻蛋，你别信他的鬼话。
",angry
"耶律齐，她要骗你使用左手，可须小心了。
",neutral
"定须救她但她是在骗我用左手，我一使上左手，这条命就是交给她了。大丈夫死则死耳，岂能见死不救
",sad
"姑姑对我如此一片深情，又说要做我妻子，我竟然辜负她的美意，此时却又往何处寻她
",sad
"日前多蒙姑娘援手，大德难忘。
",happy
"仙姑有何差遣，自当遵奉。
",neutral
"耶律兄，你我一起出手救人如何
",happy
"师伯、师姊
",happy
"贼贱人，今生今世我再不认你做师伯。
",angry
"耶律兄，这里手脚施展不开，咱们下楼打罢。
",neutral
"打得好，用力打
",happy
"难道媳妇儿和丐帮的纠葛尚未了结又莫非丐帮大集人众，要和李莫愁一决雌雄这热闹倒是不可不看。
",happy
"我知道你为甚么烦心。
",neutral
"我瞧两个都不好。
",sad
"美女拳法
",neutral
"过儿，你干么不来
",angry
"姊姊，原来又是你救了我性命。
",happy
"我不是说你郭伯母，是说陆无双陆家妹。陆无双这名字，杨过已有许久没曾想起，听她提及，忙问：“陆姑娘平安罢她伤全好了
",neutral
"姑姑
",neutral
"定是这样。她不但美貌，待你更是好得不得了。
",happy
"表妹
",neutral
"有人受了伤，在这里养伤。
",neutral
"这位姑娘是你表姊多承她相救，可还没请教姓名。
",neutral
"她是我表姊程英，桃花岛黄岛主的关门小弟子。
",neutral
"这紧急关头。你两位还这般多礼干什么
",angry
"你一见我表姊，就服服贴贴的，连名带姓都说了，跟我却偏装神弄鬼的骗人。
",angry
"是。那日这魔头到表妹家，便是寅未卯初时分。
",neutral
"傻蛋，你身上有伤，能骑马么
",angry
"咱们只一匹马。表姊，你陪傻蛋向西逃，我故布疑阵，引她往东追。
",neutral
"她冲着我而来，若见我和傻蛋在一起，岂非枉自累了他
",sad
"傻蛋，你倒说一句，你要我表姊陪你逃呢，还是要我陪
",angry
"人家叫你媳妇儿，可不是么你熄妇儿不陪，那怎么成
",angry
"咱三人结伴同行，当真给那魔头追上时，三人拚一死战，是死是活，听天由命便了。
",neutral
"傻蛋，这就是我师父的五毒秘传。
",surprise
"若你不幸落入那魔头手中，她要害你性命，你就拿出这块锦帕来给她。
",neutral
"是我托你交给她的，你答应么
",neutral
"千万别让我表妹知道。
",fear
"师父转瞬即至，我的性命是挨不过这个时辰了。但盼师父见着锦帕，饶了表姊和他的性命，他二人
",sad
"那书呢到底是丐帮取去了不曾
",surprise
"这帕子请你一并取了去罢
",neutral
"桃之夭夭
",neutral
"我三人今日同时而死，快快活活，远胜于你孤苦寂寞的活在世间。英妹、双妹，你们过来。
",sad
"师父说，李莫愁知他是大宗师的身份。那晚既在茅舍中有心要制她死命而未能成功，一击不中，就耻于二次再行出手。
",neutral
"表姊，傻蛋，不用岛主出手，咱三个跟她拚了。
",angry
"傻蛋，傻蛋快起来看。
",angry
"你是几时瞧见的
",surprise
"那日她领教了傻姑娘的火叉功夫，怎么又不怕了
",surprise
"剪断，恶女人的扫帚剪断扫帚
",angry
"傻蛋，今儿来得及打起了。
",angry
"冯铁匠，你慢慢想师父教的功夫便是，用不着手忙脚乱。
",neutral
"傻蛋你好口才啊，连我师父也给你吓走了。
",surprise
"不意在此处得识这位异人。
",neutral
"表姊，你师父门下的人物，除你之外，不是傻里傻气，便是疯疯癫癫。
",neutral
"杨大哥
",neutral
"只怕你自己才是瞎子，将一个丑八怪看作了美人。
",angry
