"我倒有个必胜的法儿。
",neutral
"咱们胜定啦。
",happy
"朱师兄，以你一阳指功夫，要胜这蒙古王子是不难的。
",neutral
"在下身负重任，若是胜不了这蒙古王子，那可要给天下英雄唾骂一世了。
",neutral
"这第一场，由敝人来向阁下讨教。敝人姓朱名子柳，生平爱好吟诗作对，诵经读易，武功上就粗疏得很，要请阁下多多指教。
",neutral
"蒙古乃蛮夷之邦，未受圣人教化，阁下既然请教，敝人自当指点指点。
",neutral
"美若天仙
",happy
"你既不用兵刃，咱们拳脚上分胜败也好。
",angry
"非也。我中华乃礼义之邦，不同蒙古蛮夷。君子论文，以笔会友，敝人有笔无刀，何须兵刃
",neutral
"房玄龄碑
",neutral
"小心草书来了。
",happy
"妈，他发癫了吗
",surprise
"多谢，好俊的弹指神通功夫
",happy
"担夫争道
",neutral
"阿古斯金得儿，咪嘛哈斯登，七儿七儿呼
",neutral
"狂风迅雷功
",neutral
"自言帖
",neutral
"马米八米，古斯黑斯。
",neutral
"他若再变招，这场架不知何时方能打完，我以大理国故相而为大宋打头阵，可千万不能输了，致贻邦国与师门之羞。
",neutral
"这是网字么
",neutral
"不错，正是尔乃蛮夷。
",happy
"一阳书指
",neutral
"啊
",neutral
"怎么办
",sad
"我要的，我要的。宁可我立时死了，也要姑姑做我妻子。
",happy
"逼他交出解药。
",neutral
"这孩子可了不起。
",happy
"尔乃蛮夷，众人皆知，倒也不用张扬了。
",neutral
"挥
",neutral
"小心我要放暗器了
",neutral
"喂，你的弟子霍都中了我暗器之毒，快拿解药来换我的解药罢。
",neutral
"过儿，这是甚么剑法，谁教你的
",angry
"杨大哥。
",neutral
"不许开城
",neutral
"郭兄弟，抓住了。
",happy
"放箭
",neutral
"不好
",angry
"他是我杀父仇人，我杀他不杀救他不救
",angry
"蒙古精兵，实非我积弱之宋军可敌。
",neutral
"龙姑娘，过儿身子亦未痊愈，咱们只能依靠你与朱子柳大哥拒敌了。
",neutral
"郭靖郭大侠，老袖来访，你怎地不见客人
",neutral
"大武小武若不去自相残杀，此时我们三人联手，何惧这个贼秃
",happy
"杨兄弟，你怎么啦
",surprise
"阿弥陀佛
",happy
"常言道善有善报，杨居士舍身为人，真乃莫大慈悲，此毒必当有解。
",happy
"师弟，咱们齐去绝情谷，逼那老乞婆交出解药。
",neutral
"让妹妹在绝情谷去耽上几日，并无大碍，这是为了救你未婚夫婿的性命，你自然也会出力。
",neutral
"迟得片刻，杨过性命便有重大危险
",neutral
"分心二用
",neutral
"好孩儿，有志气
",happy
"我师徒便是为此而去绝情谷。你可知这慈恩和尚，和那绝情谷的女谷主有何渊源
",neutral
"大师，你伤势怎样
",neutral
"不见可欲，其心不乱
",neutral
"你还没死么
",angry
"有朋自远方来，不亦说乎
",happy
"杨兄弟，恭贺你武功大进
",happy
"佛言我不入地狱，谁入地狱大师为救世人，不惜于冒大难，实令人钦仰无已。
",happy
"正是。不知他老人家何时能够醒转
",sad
"尊师一灯大师也到了。
",neutral
"慈恩师兄来了，那岂不是好他兄妹相见，裘谷主总不能不念这份情谊。
",happy
"郭夫人驾临谷中，那是最好不过，她权谋机智，天下无双，况且有我师主持大局，杨兄弟你武功又精进若斯，必无他变。我倒是担心师叔的身子。
",happy
"李莫愁的武功未必不及朱伯伯。何以对他如此惧怕那天竺僧呢
",neutral
"师哥，这毒妇害死了师叔。咱们无论如何
",angry
"这情花之毒虽甚厉害，却比我所设想的为轻，该当有法可解。
",neutral
"师叔，师叔
",happy
"今日若教这魔头逃脱了，咱们怎对得起师叔
",sad
"倘若他一个失足，跌入了下面万丈深谷，这人死不足惜，那半枚绝情丹却要随之而逝了。
",sad
"朱大叔，你快想个法子，怎生引他下来。
",neutral
"暂缓杀她，抢救师叔的遗体要紧。
",fear
"公孙止这老儿奸恶如此，龙姑娘该当杀了他才是。
",angry
"裘千尺她自己一个好好基业，何必要放火烧了
",angry
"师叔死得极快，倒没受甚么苦楚。
",sad
"令师叔没留下甚么言语么
",neutral
"我好痛啊，快救救我。
",fear
"何不便问问她去
",neutral
"杨兄弟受毒后未获解药，我们须得及早去寻访名医，好为他医治。
",neutral
"过儿只听你一人的话，你好好劝劝他罢。
",angry
"倘若小龙女真的死在下面，杨过定要跃下洞去，须得及时拉住了他。
",neutral
"我若要寻死，自会悄悄的自求了断，难道会在这儿跟你们拉拉扯扯，效那愚夫愚妇所为么
",angry
"咱们四下里都找遍了，想来龙姑娘此时定已出谷。
",neutral
"好，我便服这断肠草试试，倘若无效，十六年后，请郭伯母告知我那苦命的妻子罢
",sad
"师父，此事须听你老人家示下。
",neutral
"定天贤王
",neutral
"但圣因师太、张一氓这些人的名头，我们平时绝少提及，襄儿未必会加道，要捏造也造不来。
",neutral
"好字，好字
",happy
"朱伯伯、妈，姊姊、你们瞧，这是客人送给我的生日礼物。
",happy
"两姊妹别闹襄儿，我问你，转轮王、百草仙他们，可说到咱们的英雄大宴没有
",angry
"郭夫人，我知道他是谁了。只是还有一件事不明白。
",neutral
"朱伯伯，你说谁是谁了
",angry
"你得用心思想想啊。他何以一直不用兵刃，宁可干冒大险，东躲西闪，直到给那和尚逼得性命交关，才不得不取兵刃出来他用兵刃打伤齐儿，何以要先灭烛火
",angry
"甚么不愿显示真相他不是清清楚楚的站在台上吗谁都瞧得见。
",angry
"大小姐是见过他的。那时候二小姐可还没出世。十七年前，大胜关英雄大会上，有一人曾和我斗了数百合，那是准啊
",neutral
"但有你郭夫人在，他纵能作伪一时，终究瞒不过你。
",neutral
"杨过这孩子也真了得，他居然能洞悉霍都的奸谋，既将打狗棒夺回，又揭穿了霍都的真面目，送给郭二小姐的这件礼物，可不算小啊。
",happy
"郭大侠，这这便便如何是好咱们这这该当郭靖不语，眼见蒙古兵已有五千余人爬上城头，举起黑旗一招，蓦地里金鼓齐鸣，朱子柳与武三通各率一队精兵，从埋伏处杀将出来，立时填住了缺口，不令蒙古兵再行攻上。城头的五千余人陷入了包围之中。
",neutral
"鞑子建此高台，若是要窥探城中军情，不应距城如此之远，何况我军只须射以火箭，立时焚毁，又有何用
",neutral
"怎么甚么事
",surprise
"我虽瞧不清她面目，但依情理推断，决计是她。鞑子攻城不成，竟然使出奸计，真是真是无耻卑鄙已极。
",angry
"当今天下豪杰，提到郭兄时都称郭大侠而不名。他数十年来苦守襄阳，保境安民，如此任侠，决非古时朱家、郭解辈逞一时之勇所能及。我说称他为北侠，自当人人心服。
",happy
"小子杨过，拜见大师。
",neutral
