"神亭相战之时，若公获我，还相害否？
",sad
"孙策兵势甚大，足下只宜深沟高垒，坚壁勿出。不消一月，彼军粮尽。自然退走。那时乘虚掩之，可不战而破也。
",neutral
"天下方乱，以吴越之众，三江之固，大可有为。子布等幸善相吾弟。
",happy
"此非将军哭时也。宜一面治丧事，一面理军国大事。
",neutral
"公瑾已回，吾无忧矣。
",happy
"近刘子扬约某往巢湖，某将就之。
",neutral
"方今汉室倾危，四方纷扰；孤承父兄余业，思为桓、文之事，君将何以教我？
",sad
"乘人之丧而伐之，既非义举；若其不克，弃好成仇：不如因而善遇之。
",neutral
"此何兆也？
",surprise
"二贼又反，为祸不小！
",angry
"昨观书意，足见将军忧民忧国之心；但恨亮年幼才疏，有误下问。
",neutral
"操欲令我遣子入朝，是牵制诸侯之法也。然若不令去，恐其兴兵下江东，势必危矣。
",neutral
"吾为汝夫报仇，汝当从我；不从则死。
",neutral
"孙、傅二将军何在！
",sad
"我本吴人，幼亡父母，与弟吴景徒居越中。后嫁与孙氏，生四子。长子策生时，吾梦月入怀；后生次子权，又梦日入怀。卜者云：梦日月入怀者，其子大贵。不幸策早丧，今将江东基业付权。望公等同心助之，吾死不朽矣！
",sad
"居丧未及期年，不可动兵。
",neutral
"事已至此，不得不进。
",neutral
"我向日不曾轻待汝，今何相逼耶？
",angry
"兴霸射死卿父，彼时各为其主，不容不尽力。今既为一家人，岂可复理旧仇？万事皆看吾面。
",neutral
"惇遭诸葛亮诡计，用火攻破我军。
",neutral
"刘备，刘表皆汉室宗亲，不可轻伐；孙权虎踞六郡，且有大江之险，亦不易取，今丞相兴此无义之师，恐失天下之望。
",neutral
"吾父弃世，吾兄现在江夏，更有叔父玄德在新野。汝等立我为主。倘兄与叔兴兵问罪，如何解释？
",neutral
"今刘备已投江夏，恐结连东吴，是滋蔓也，当用何计破之？
",neutral
"荆州与国邻接，江山险固，士民殷富。吾若据而有之，此帝王之资也。今刘表新亡，刘备新败，肃请奉命往江夏吊丧，因说刘备使抚刘表众将，同心一意，共破曹操；备若喜而从命，则大事可定矣。
",neutral
